shapeID,propertyID,valueDataType,mandatory,repeatable,valueShape,constraintType,constraint
person,rdaa:P50094,xsd:string,TRUE,FALSE,,,
,rdaa:P50117,xsd:string,FALSE,FALSE,,,
,rdaa:P50103,xsd:string,FALSE,FALSE,,,
,rdaa:P50121,xsd:string,FALSE,FALSE,,,
work,rdaw:P10001,xsd:string,TRUE,FALSE,,,
,rdaw:P10061,,,,person,FALSE,,
,rdaw:P10102,,,,work,,
,rdaw:P10223,xsd:string,TRUE,FALSE,,,
,rdaw:P10256,rdf:langString,TRUE,FALSE,,,
expression,rdae:P20001,xsd:string,TRUE,FALSE,,uristem,http://rdaregistry.info/termList/RDAContentType/
,rdae:P20231,,,,work,,
,rdae:P20006,rdf:langString,TRUE,FALSE,,,
,rdae:P20206,rdf:langString,FALSE,FALSE,,,,
